Datetime,HourMin,Tot,T5,T10,T15,T20,T25,T30,T35,T40,T45,T50,T55,T60,Rest
2013-12-16 02:00:00,02:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 02:30:00,02:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 03:00:00,03:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 03:30:00,03:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 04:00:00,04:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 06:00:00,06:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 06:30:00,06:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 07:00:00,07:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 07:30:00,07:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 08:00:00,08:00, 2, 0,0,0,0,0,1,0,1,0,0,0,0,0
2013-12-16 08:30:00,08:30, 1, 0,1,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 09:00:00,09:00, 3, 0,0,0,1,0,0,0,1,0,0,0,0,1
2013-12-16 09:30:00,09:30, 3, 1,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-16 10:00:00,10:00, 5, 0,0,0,1,0,0,0,0,0,0,0,0,4
2013-12-16 10:30:00,10:30, 5, 0,1,0,0,0,0,0,1,0,0,0,0,3
2013-12-16 11:00:00,11:00, 5, 0,1,0,0,0,0,1,0,0,0,0,0,3
2013-12-16 11:30:00,11:30, 8, 0,0,0,0,0,0,0,2,0,1,0,0,5
2013-12-16 12:00:00,12:00, 6, 0,0,0,0,0,1,0,1,0,0,0,1,3
2013-12-16 12:30:00,12:30, 6, 1,0,1,1,0,0,1,1,0,0,0,1,0
2013-12-16 13:00:00,13:00, 6, 0,0,1,1,0,0,1,1,1,0,0,0,1
2013-12-16 13:30:00,13:30, 9, 0,0,0,0,0,2,3,1,1,0,0,1,1
2013-12-16 14:00:00,14:00, 13, 0,2,2,1,0,2,2,1,0,0,0,1,2
2013-12-16 14:30:00,14:30, 6, 1,1,0,1,0,0,0,1,0,1,0,0,1
2013-12-16 15:00:00,15:00, 10, 0,0,0,0,1,0,3,1,1,0,0,0,4
2013-12-16 15:30:00,15:30, 5, 0,0,0,0,0,0,0,1,0,0,0,0,4
2013-12-16 16:00:00,16:00, 3, 0,0,0,0,0,0,0,0,0,0,0,1,2
2013-12-16 16:30:00,16:30, 6, 1,0,1,0,0,0,0,0,0,0,0,1,3
2013-12-16 17:00:00,17:00, 4, 0,0,1,0,0,0,0,0,0,0,0,0,3
2013-12-16 17:30:00,17:30, 4, 0,0,1,0,0,0,0,0,0,0,0,0,3
2013-12-16 18:00:00,18:00, 3, 0,0,0,1,0,0,0,0,0,0,0,0,2
2013-12-16 18:30:00,18:30, 3, 0,0,0,0,0,1,0,0,0,0,0,0,2
2013-12-16 19:00:00,19:00, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-16 19:30:00,19:30, 3, 0,0,0,0,0,0,0,0,0,0,1,0,2
2013-12-16 20:00:00,20:00, 3, 0,0,0,0,0,0,0,0,0,0,1,0,2
2013-12-16 20:30:00,20:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-16 21:00:00,21:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-16 21:30:00,21:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-16 22:00:00,22:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 22:30:00,22:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 23:00:00,23:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16 23:30:00,23:30, 1, 0,0,0,0,1,0,0,0,0,0,0,0,0
2013-12-17 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 00:30:00,00:30, 1, 0,0,0,0,0,1,0,0,0,0,0,0,0
2013-12-17 01:00:00,01:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 01:30:00,01:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 02:00:00,02:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 02:30:00,02:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 03:00:00,03:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 03:30:00,03:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 04:00:00,04:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 06:00:00,06:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 06:30:00,06:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 07:00:00,07:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 07:30:00,07:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 08:00:00,08:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 08:30:00,08:30, 1, 0,1,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 09:00:00,09:00, 1, 0,1,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 09:30:00,09:30, 2, 0,0,1,0,0,1,0,0,0,0,0,0,0
2013-12-17 10:00:00,10:00, 3, 0,1,0,0,0,0,0,0,0,0,1,0,1
2013-12-17 10:30:00,10:30, 5, 0,1,1,0,0,0,0,1,1,0,0,0,1
2013-12-17 11:00:00,11:00, 5, 1,0,0,0,0,0,1,0,0,0,0,0,3
2013-12-17 11:30:00,11:30, 6, 0,0,1,0,1,0,0,0,0,0,0,0,4
2013-12-17 12:00:00,12:00, 4, 0,0,0,0,0,0,0,0,1,0,0,0,3
2013-12-17 12:30:00,12:30, 10, 0,0,0,1,0,1,1,2,3,0,0,0,2
2013-12-17 13:00:00,13:00, 11, 0,0,2,0,0,1,1,3,2,0,0,0,2
2013-12-17 13:30:00,13:30, 8, 0,1,2,0,0,1,0,2,0,0,0,1,1
2013-12-17 14:00:00,14:00, 6, 0,0,0,0,0,0,0,2,1,0,0,1,2
2013-12-17 14:30:00,14:30, 8, 0,1,1,0,0,1,0,2,1,0,1,0,1
2013-12-17 15:00:00,15:00, 12, 0,0,0,0,1,1,2,0,0,0,1,0,7
2013-12-17 15:30:00,15:30, 11, 0,0,0,0,1,0,1,0,0,0,0,0,9
2013-12-17 16:00:00,16:00, 7, 0,0,2,0,0,0,1,0,0,0,0,0,4
2013-12-17 16:30:00,16:30, 2, 1,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-17 17:00:00,17:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-17 17:30:00,17:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 18:00:00,18:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-17 18:30:00,18:30, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-17 19:00:00,19:00, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-17 19:30:00,19:30, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-17 20:00:00,20:00, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-17 20:30:00,20:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-17 21:00:00,21:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 21:30:00,21:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 22:00:00,22:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 22:30:00,22:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 23:00:00,23:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17 23:30:00,23:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 00:30:00,00:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 01:00:00,01:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 01:30:00,01:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 02:00:00,02:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 02:30:00,02:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 03:00:00,03:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 03:30:00,03:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 04:00:00,04:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 06:00:00,06:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 06:30:00,06:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 07:00:00,07:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 07:30:00,07:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18 08:00:00,08:00, 1, 0,0,0,1,0,0,0,0,0,0,0,0,0
2013-12-18 08:30:00,08:30, 4, 1,0,0,0,0,0,0,0,2,0,0,1,0
2013-12-18 09:00:00,09:00, 2, 0,1,0,0,0,0,0,0,0,0,0,1,0
2013-12-18 09:30:00,09:30, 1, 0,0,0,0,1,0,0,0,0,0,0,0,0
2013-12-18 10:00:00,10:00, 2, 0,0,0,0,0,0,0,0,1,0,0,0,1
2013-12-18 10:30:00,10:30, 3, 0,0,0,0,0,1,0,0,0,0,0,0,2
2013-12-18 11:00:00,11:00, 5, 1,0,0,0,0,0,0,0,0,0,0,0,4
2013-12-18 11:30:00,11:30, 8, 0,0,1,0,0,1,1,1,0,0,0,0,4
2013-12-18 12:00:00,12:00, 5, 0,0,1,1,0,1,0,0,1,0,0,0,1
2013-12-18 12:30:00,12:30, 4, 1,0,0,0,0,0,0,0,1,1,0,0,1
2013-12-18 13:00:00,13:00, 10, 0,0,1,1,1,1,1,2,0,0,0,1,2
2013-12-18 13:30:00,13:30, 6, 0,0,0,0,0,0,2,0,0,0,0,1,3
2013-12-18 14:00:00,14:00, 8, 0,0,0,0,2,1,1,2,0,0,0,1,1
2013-12-18 14:30:00,14:30, 8, 0,0,1,1,0,1,1,1,0,0,0,1,2
2013-12-18 15:00:00,15:00, 9, 0,1,0,0,0,1,3,0,0,1,0,0,3
2013-12-18 15:30:00,15:30, 6, 0,0,0,0,1,0,1,1,0,1,0,0,2
2013-12-18 16:00:00,16:00, 3, 1,1,0,0,0,0,0,0,0,0,0,0,1
2013-12-18 16:30:00,16:30, 5, 1,0,0,0,0,0,3,0,0,0,0,0,1
2013-12-18 17:00:00,17:00, 6, 0,0,1,0,0,0,1,0,0,1,1,0,2
2013-12-18 17:30:00,17:30, 5, 0,0,0,0,0,0,0,1,0,1,1,0,2
2013-12-18 18:00:00,18:00, 3, 0,0,0,1,0,0,0,0,0,0,0,0,2
2013-12-18 18:30:00,18:30, 1, 0,0,0,0,0,0,0,0,0,0,0,1,0
2013-12-18 19:00:00,19:00, 2, 0,0,0,1,0,0,0,0,0,0,0,1,0
2013-12-18 19:30:00,19:30, 2, 0,0,0,0,1,0,0,0,0,0,0,0,1
2013-12-18 20:00:00,20:00, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-18 20:30:00,20:30, 3, 0,0,0,0,0,0,0,0,0,1,0,0,2
2013-12-18 21:00:00,21:00, 3, 0,0,0,0,0,0,0,0,0,1,0,0,2
2013-12-18 21:30:00,21:30, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-18 22:00:00,22:00, 3, 0,0,0,0,1,0,1,0,0,0,0,0,1
2013-12-18 22:30:00,22:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-18 23:00:00,23:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-18 23:30:00,23:30, 2, 0,0,0,0,0,1,0,0,0,0,0,0,1
2013-12-19 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 00:30:00,00:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 01:00:00,01:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 01:30:00,01:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 02:00:00,02:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 02:30:00,02:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 03:00:00,03:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 03:30:00,03:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 04:00:00,04:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 06:00:00,06:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 06:30:00,06:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 07:00:00,07:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 07:30:00,07:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 08:00:00,08:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 08:30:00,08:30, 2, 0,1,1,0,0,0,0,0,0,0,0,0,0
2013-12-19 09:00:00,09:00, 1, 1,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 09:30:00,09:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 10:00:00,10:00, 5, 0,0,1,1,0,0,0,0,0,0,0,0,3
2013-12-19 10:30:00,10:30, 4, 0,0,0,0,0,1,1,0,0,0,0,0,2
2013-12-19 11:00:00,11:00, 4, 0,0,0,0,0,0,1,1,0,0,0,0,2
2013-12-19 11:30:00,11:30, 6, 1,0,0,0,0,1,0,0,0,0,0,0,4
2013-12-19 12:00:00,12:00, 5, 0,0,0,0,0,0,0,0,0,0,0,0,5
2013-12-19 12:30:00,12:30, 9, 0,0,0,0,1,1,1,0,0,1,0,0,5
2013-12-19 13:00:00,13:00, 6, 0,2,0,0,0,0,1,0,0,0,0,0,3
2013-12-19 13:30:00,13:30, 10, 0,0,1,0,0,1,1,0,1,0,0,0,6
2013-12-19 14:00:00,14:00, 8, 0,0,0,0,0,0,2,0,0,0,1,0,5
2013-12-19 14:30:00,14:30, 12, 0,1,0,1,1,0,1,1,1,0,1,0,5
2013-12-19 15:00:00,15:00, 6, 0,0,0,1,0,0,1,0,0,1,0,0,3
2013-12-19 15:30:00,15:30, 4, 1,0,0,0,0,0,0,0,0,1,0,0,2
2013-12-19 16:00:00,16:00, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-19 16:30:00,16:30, 4, 0,0,0,0,0,1,1,0,0,0,0,0,2
2013-12-19 17:00:00,17:00, 2, 0,0,0,0,0,0,1,0,0,0,0,0,1
2013-12-19 17:30:00,17:30, 4, 0,0,0,0,0,0,1,0,0,0,0,0,3
2013-12-19 18:00:00,18:00, 3, 0,0,0,0,0,0,0,0,0,0,0,0,3
2013-12-19 18:30:00,18:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19 19:00:00,19:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 19:30:00,19:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 20:00:00,20:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 20:30:00,20:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 21:00:00,21:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 21:30:00,21:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 22:00:00,22:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 22:30:00,22:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 23:00:00,23:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-19 23:30:00,23:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-20 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 00:30:00,00:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 01:00:00,01:00, 1, 0,0,0,0,1,0,0,0,0,0,0,0,0
2013-12-20 01:30:00,01:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 02:00:00,02:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 02:30:00,02:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 03:00:00,03:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 03:30:00,03:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 04:00:00,04:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 06:00:00,06:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 06:30:00,06:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 07:00:00,07:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 07:30:00,07:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 08:00:00,08:00, 1, 0,0,0,0,0,0,1,0,0,0,0,0,0
2013-12-20 08:30:00,08:30, 2, 0,0,0,1,0,0,1,0,0,0,0,0,0
2013-12-20 09:00:00,09:00, 4, 0,0,0,0,0,1,1,1,0,0,0,0,1
2013-12-20 09:30:00,09:30, 7, 0,0,1,0,0,0,2,0,1,0,0,0,3
2013-12-20 10:00:00,10:00, 7, 0,0,0,0,0,1,0,1,0,0,1,0,4
2013-12-20 10:30:00,10:30, 6, 0,0,0,0,0,0,0,0,0,0,1,0,5
2013-12-20 11:00:00,11:00, 5, 0,0,0,0,0,0,2,0,0,0,0,0,3
2013-12-20 11:30:00,11:30, 9, 0,1,0,0,1,0,3,0,0,1,0,0,3
2013-12-20 12:00:00,12:00, 10, 0,0,0,0,0,2,2,1,1,1,1,0,2
2013-12-20 12:30:00,12:30, 8, 1,1,1,0,0,1,0,0,1,1,1,0,1
2013-12-20 13:00:00,13:00, 8, 1,0,0,0,3,1,1,0,1,1,0,0,0
2013-12-20 13:30:00,13:30, 3, 0,0,0,0,0,2,0,0,0,0,0,0,1
2013-12-20 14:00:00,14:00, 6, 0,0,1,0,1,0,2,0,0,0,0,0,2
2013-12-20 14:30:00,14:30, 4, 0,0,0,0,1,0,1,0,0,0,0,0,2
2013-12-20 15:00:00,15:00, 3, 1,0,0,0,0,0,1,1,0,0,0,0,0
2013-12-20 15:30:00,15:30, 2, 1,0,0,0,0,0,0,1,0,0,0,0,0
2013-12-20 16:00:00,16:00, 3, 0,1,0,1,0,0,1,0,0,0,0,0,0
2013-12-20 16:30:00,16:30, 4, 1,0,1,0,0,0,0,0,0,0,1,0,1
2013-12-20 17:00:00,17:00, 2, 0,0,0,0,0,0,0,0,0,0,1,0,1
2013-12-20 17:30:00,17:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-20 18:00:00,18:00, 2, 0,1,0,0,0,0,0,0,0,0,0,0,1
2013-12-20 18:30:00,18:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 19:00:00,19:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 19:30:00,19:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 20:00:00,20:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 20:30:00,20:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-20 21:00:00,21:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-20 21:30:00,21:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-20 22:00:00,22:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 22:30:00,22:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 23:00:00,23:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20 23:30:00,23:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 00:30:00,00:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 01:00:00,01:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 01:30:00,01:30, 1, 0,0,0,0,1,0,0,0,0,0,0,0,0
2013-12-21 02:00:00,02:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 02:30:00,02:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 03:00:00,03:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 03:30:00,03:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 04:00:00,04:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 06:00:00,06:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 06:30:00,06:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 07:00:00,07:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 07:30:00,07:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 08:00:00,08:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 08:30:00,08:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 09:00:00,09:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 09:30:00,09:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 10:00:00,10:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 10:30:00,10:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 11:00:00,11:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 11:30:00,11:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 12:00:00,12:00, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-21 12:30:00,12:30, 2, 0,0,0,0,0,0,0,0,0,0,0,0,2
2013-12-21 13:00:00,13:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 13:30:00,13:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 14:00:00,14:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 14:30:00,14:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 15:00:00,15:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 15:30:00,15:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 16:00:00,16:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-21 16:30:00,16:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-21 17:00:00,17:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-21 17:30:00,17:30, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-21 18:00:00,18:00, 1, 0,0,0,0,0,0,0,0,0,0,0,0,1
2013-12-21 18:30:00,18:30, 2, 0,0,0,0,0,1,0,0,0,0,0,0,1
2013-12-21 19:00:00,19:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 19:30:00,19:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 20:00:00,20:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 20:30:00,20:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 21:00:00,21:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 21:30:00,21:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 22:00:00,22:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 22:30:00,22:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 23:00:00,23:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21 23:30:00,23:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 00:00:00,00:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 00:30:00,00:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 01:00:00,01:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 01:30:00,01:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 02:00:00,02:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 02:30:00,02:30, 1, 0,0,0,1,0,0,0,0,0,0,0,0,0
2013-12-22 03:00:00,03:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 03:30:00,03:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 04:00:00,04:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 04:30:00,04:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 05:00:00,05:00, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22 05:30:00,05:30, 0, 0,0,0,0,0,0,0,0,0,0,0,0,0
